"0","# "
"0","p1 <- qmplot(long, lat, maptype = ""watercolor"", color = log(price), data = kc_house, "
"0","       main = ""Scaled House Price in King County"") + "
"0","  theme(plot.title = element_text(size = 12)) + "
"0","  theme(plot.title = element_text(hjust = 0.5)) + "
"0","  guides(color = FALSE) +"
"0","  scale_colour_viridis_c()"
"2","Using zoom = 10...
"
"0","p2 <- qmplot(long, lat, maptype = ""watercolor"", color = zipcode, data = kc_house, "
"0","       main = ""Zipcode in King County"") + "
"0","  theme(plot.title = element_text(size = 12)) + "
"0","  theme(plot.title = element_text(hjust = 0.5)) +  "
"0","  guides(color = FALSE)"
"2","Using zoom = 10...
"
"0","gridExtra::grid.arrange(p1, p2, ncol = 2)"
